date,price
01/04/2026,32.6837218
02/04/2026,32.6837218
03/04/2026,32.6837218
04/04/2026,32.6837218
05/04/2026,32.6837218
06/04/2026,32.6837218
07/04/2026,32.6837218
08/04/2026,32.6837218
09/04/2026,32.6837218
10/04/2026,32.6837218
11/04/2026,32.6837218
12/04/2026,32.6837218
13/04/2026,32.6837218
14/04/2026,32.6837218
15/04/2026,32.6837218
16/04/2026,32.6837218
17/04/2026,32.6837218
18/04/2026,32.6837218
19/04/2026,32.6837218
20/04/2026,32.6837218
21/04/2026,32.6837218
22/04/2026,32.6837218
23/04/2026,32.6837218
24/04/2026,32.6837218
25/04/2026,32.6837218
26/04/2026,32.6837218
27/04/2026,32.6837218
28/04/2026,32.6837218
29/04/2026,32.6837218
30/04/2026,32.6837218
01/05/2026,31.69874016
02/05/2026,31.69874016
03/05/2026,31.69874016
04/05/2026,31.69874016
05/05/2026,31.69874016
06/05/2026,31.69874016
07/05/2026,31.69874016
08/05/2026,31.69874016
09/05/2026,31.69874016
10/05/2026,31.69874016
11/05/2026,31.69874016
12/05/2026,31.69874016
13/05/2026,31.69874016
14/05/2026,31.69874016
15/05/2026,31.69874016
16/05/2026,31.69874016
17/05/2026,31.69874016
18/05/2026,31.69874016
19/05/2026,31.69874016
20/05/2026,31.69874016
21/05/2026,31.69874016
22/05/2026,31.69874016
23/05/2026,31.69874016
24/05/2026,31.69874016
25/05/2026,31.69874016
26/05/2026,31.69874016
27/05/2026,31.69874016
28/05/2026,31.69874016
29/05/2026,31.69874016
30/05/2026,31.69874016
31/05/2026,31.69874016
01/06/2026,31.52839992
02/06/2026,31.52839992
03/06/2026,31.52839992
04/06/2026,31.52839992
05/06/2026,31.52839992
06/06/2026,31.52839992
07/06/2026,31.52839992
08/06/2026,31.52839992
09/06/2026,31.52839992
10/06/2026,31.52839992
11/06/2026,31.52839992
12/06/2026,31.52839992
13/06/2026,31.52839992
14/06/2026,31.52839992
15/06/2026,31.52839992
16/06/2026,31.52839992
17/06/2026,31.52839992
18/06/2026,31.52839992
19/06/2026,31.52839992
20/06/2026,31.52839992
21/06/2026,31.52839992
22/06/2026,31.52839992
23/06/2026,31.52839992
24/06/2026,31.52839992
25/06/2026,31.52839992
26/06/2026,31.52839992
27/06/2026,31.52839992
28/06/2026,31.52839992
29/06/2026,31.52839992
30/06/2026,31.52839992
01/07/2026,31.46424575
02/07/2026,31.46424575
03/07/2026,31.46424575
04/07/2026,31.46424575
05/07/2026,31.46424575
06/07/2026,31.46424575
07/07/2026,31.46424575
08/07/2026,31.46424575
09/07/2026,31.46424575
10/07/2026,31.46424575
11/07/2026,31.46424575
12/07/2026,31.46424575
13/07/2026,31.46424575
14/07/2026,31.46424575
15/07/2026,31.46424575
16/07/2026,31.46424575
17/07/2026,31.46424575
18/07/2026,31.46424575
19/07/2026,31.46424575
20/07/2026,31.46424575
21/07/2026,31.46424575
22/07/2026,31.46424575
23/07/2026,31.46424575
24/07/2026,31.46424575
25/07/2026,31.46424575
26/07/2026,31.46424575
27/07/2026,31.46424575
28/07/2026,31.46424575
29/07/2026,31.46424575
30/07/2026,31.46424575
31/07/2026,31.46424575
01/08/2026,31.44276353
02/08/2026,31.44276353
03/08/2026,31.44276353
04/08/2026,31.44276353
05/08/2026,31.44276353
06/08/2026,31.44276353
07/08/2026,31.44276353
08/08/2026,31.44276353
09/08/2026,31.44276353
10/08/2026,31.44276353
11/08/2026,31.44276353
12/08/2026,31.44276353
13/08/2026,31.44276353
14/08/2026,31.44276353
15/08/2026,31.44276353
16/08/2026,31.44276353
17/08/2026,31.44276353
18/08/2026,31.44276353
19/08/2026,31.44276353
20/08/2026,31.44276353
21/08/2026,31.44276353
22/08/2026,31.44276353
23/08/2026,31.44276353
24/08/2026,31.44276353
25/08/2026,31.44276353
26/08/2026,31.44276353
27/08/2026,31.44276353
28/08/2026,31.44276353
29/08/2026,31.44276353
30/08/2026,31.44276353
31/08/2026,31.44276353
01/09/2026,31.8696416
02/09/2026,31.8696416
03/09/2026,31.8696416
04/09/2026,31.8696416
05/09/2026,31.8696416
06/09/2026,31.8696416
07/09/2026,31.8696416
08/09/2026,31.8696416
09/09/2026,31.8696416
10/09/2026,31.8696416
11/09/2026,31.8696416
12/09/2026,31.8696416
13/09/2026,31.8696416
14/09/2026,31.8696416
15/09/2026,31.8696416
16/09/2026,31.8696416
17/09/2026,31.8696416
18/09/2026,31.8696416
19/09/2026,31.8696416
20/09/2026,31.8696416
21/09/2026,31.8696416
22/09/2026,31.8696416
23/09/2026,31.8696416
24/09/2026,31.8696416
25/09/2026,31.8696416
26/09/2026,31.8696416
27/09/2026,31.8696416
28/09/2026,31.8696416
29/09/2026,31.8696416
30/09/2026,31.8696416
01/10/2026,31.95762026
02/10/2026,31.95762026
03/10/2026,31.95762026
04/10/2026,31.95762026
05/10/2026,31.95762026
06/10/2026,31.95762026
07/10/2026,31.95762026
08/10/2026,31.95762026
09/10/2026,31.95762026
10/10/2026,31.95762026
11/10/2026,31.95762026
12/10/2026,31.95762026
13/10/2026,31.95762026
14/10/2026,31.95762026
15/10/2026,31.95762026
16/10/2026,31.95762026
17/10/2026,31.95762026
18/10/2026,31.95762026
19/10/2026,31.95762026
20/10/2026,31.95762026
21/10/2026,31.95762026
22/10/2026,31.95762026
23/10/2026,31.95762026
24/10/2026,31.95762026
25/10/2026,31.95762026
26/10/2026,31.95762026
27/10/2026,31.95762026
28/10/2026,31.95762026
29/10/2026,31.95762026
30/10/2026,31.95762026
31/10/2026,31.95762026
01/11/2026,32.43515943
02/11/2026,32.43515943
03/11/2026,32.43515943
04/11/2026,32.43515943
05/11/2026,32.43515943
06/11/2026,32.43515943
07/11/2026,32.43515943
08/11/2026,32.43515943
09/11/2026,32.43515943
10/11/2026,32.43515943
11/11/2026,32.43515943
12/11/2026,32.43515943
13/11/2026,32.43515943
14/11/2026,32.43515943
15/11/2026,32.43515943
16/11/2026,32.43515943
17/11/2026,32.43515943
18/11/2026,32.43515943
19/11/2026,32.43515943
20/11/2026,32.43515943
21/11/2026,32.43515943
22/11/2026,32.43515943
23/11/2026,32.43515943
24/11/2026,32.43515943
25/11/2026,32.43515943
26/11/2026,32.43515943
27/11/2026,32.43515943
28/11/2026,32.43515943
29/11/2026,32.43515943
30/11/2026,32.43515943
01/12/2026,32.66048278
02/12/2026,32.66048278
03/12/2026,32.66048278
04/12/2026,32.66048278
05/12/2026,32.66048278
06/12/2026,32.66048278
07/12/2026,32.66048278
08/12/2026,32.66048278
09/12/2026,32.66048278
10/12/2026,32.66048278
11/12/2026,32.66048278
12/12/2026,32.66048278
13/12/2026,32.66048278
14/12/2026,32.66048278
15/12/2026,32.66048278
16/12/2026,32.66048278
17/12/2026,32.66048278
18/12/2026,32.66048278
19/12/2026,32.66048278
20/12/2026,32.66048278
21/12/2026,32.66048278
22/12/2026,32.66048278
23/12/2026,32.66048278
24/12/2026,32.66048278
25/12/2026,32.66048278
26/12/2026,32.66048278
27/12/2026,32.66048278
28/12/2026,32.66048278
29/12/2026,32.66048278
30/12/2026,32.66048278
31/12/2026,32.66048278
01/01/2027,32.58797824
02/01/2027,32.58797824
03/01/2027,32.58797824
04/01/2027,32.58797824
05/01/2027,32.58797824
06/01/2027,32.58797824
07/01/2027,32.58797824
08/01/2027,32.58797824
09/01/2027,32.58797824
10/01/2027,32.58797824
11/01/2027,32.58797824
12/01/2027,32.58797824
13/01/2027,32.58797824
14/01/2027,32.58797824
15/01/2027,32.58797824
16/01/2027,32.58797824
17/01/2027,32.58797824
18/01/2027,32.58797824
19/01/2027,32.58797824
20/01/2027,32.58797824
21/01/2027,32.58797824
22/01/2027,32.58797824
23/01/2027,32.58797824
24/01/2027,32.58797824
25/01/2027,32.58797824
26/01/2027,32.58797824
27/01/2027,32.58797824
28/01/2027,32.58797824
29/01/2027,32.58797824
30/01/2027,32.58797824
31/01/2027,32.58797824
01/02/2027,32.07698713
02/02/2027,32.07698713
03/02/2027,32.07698713
04/02/2027,32.07698713
05/02/2027,32.07698713
06/02/2027,32.07698713
07/02/2027,32.07698713
08/02/2027,32.07698713
09/02/2027,32.07698713
10/02/2027,32.07698713
11/02/2027,32.07698713
12/02/2027,32.07698713
13/02/2027,32.07698713
14/02/2027,32.07698713
15/02/2027,32.07698713
16/02/2027,32.07698713
17/02/2027,32.07698713
18/02/2027,32.07698713
19/02/2027,32.07698713
20/02/2027,32.07698713
21/02/2027,32.07698713
22/02/2027,32.07698713
23/02/2027,32.07698713
24/02/2027,32.07698713
25/02/2027,32.07698713
26/02/2027,32.07698713
27/02/2027,32.07698713
28/02/2027,32.07698713
01/03/2027,30.90392269
02/03/2027,30.90392269
03/03/2027,30.90392269
04/03/2027,30.90392269
05/03/2027,30.90392269
06/03/2027,30.90392269
07/03/2027,30.90392269
08/03/2027,30.90392269
09/03/2027,30.90392269
10/03/2027,30.90392269
11/03/2027,30.90392269
12/03/2027,30.90392269
13/03/2027,30.90392269
14/03/2027,30.90392269
15/03/2027,30.90392269
16/03/2027,30.90392269
17/03/2027,30.90392269
18/03/2027,30.90392269
19/03/2027,30.90392269
20/03/2027,30.90392269
21/03/2027,30.90392269
22/03/2027,30.90392269
23/03/2027,30.90392269
24/03/2027,30.90392269
25/03/2027,30.90392269
26/03/2027,30.90392269
27/03/2027,30.90392269
28/03/2027,30.90392269
29/03/2027,30.90392269
30/03/2027,30.90392269
31/03/2027,30.90392269
